CustomerID,Age,Gender,AnnualIncome,TimeOnSite,ItemsInCart,LastPurchaseAmount,TotalSpending,IsSubscribed,LastPurchaseDate
3101,18,Male,35,19.8,2,66.58,650.41,0,2024-11-09
3102,25,Male,65,4.3,9,70.0,318.56,1,2025-06-10
3103,21,Female,110,6.4,3,5.0,93.93,0,2025-06-15
3104,25,Male,66,9.6,6,279.12,1712.84,1,2025-04-13
3105,46,Female,58,7.9,8,47.09,526.97,0,2024-11-11
3106,49,Female,112,3.1,7,36.01,154.86,0,2024-12-21
3107,35,Male,150,16.3,1,9.28,89.59,0,2025-03-22
3108,59,Male,95,19.8,7,5.0,8.22,1,2024-12-05
3109,47,Male,96,16.8,0,5.69,29.64,1,2024-10-31
3110,43,Female,52,13.2,4,6.55,150.78,1,2025-10-02
3111,21,Female,57,14.3,7,79.82,828.18,0,2025-05-06
3112,47,Male,35,10.1,1,5.0,13.51,1,2025-03-06
3113,20,Female,68,15.3,1,117.89,652.97,0,2025-08-22
3114,42,Male,61,12.6,5,55.77,351.9,1,2025-08-04
3115,49,Female,114,10.8,0,318.42,2623.92,1,2025-08-05
3116,43,Male,122,3.5,1,5.0,16.08,1,2025-05-07
3117,28,Female,99,10.8,0,5.0,49.12,1,2025-05-16
3118,61,Female,98,13.3,0,5.0,24.06,0,2024-11-12
3119,61,Male,41,19.9,4,16.78,338.38,1,2025-01-05
3120,29,Male,113,5.7,7,29.05,766.43,1,2025-08-07
3121,50,Female,44,4.3,2,2.79,2.79,0,2025-10-06
3122,50,Female,34,14.1,0,5.0,37.4,0,2024-10-31
3123,73,Male,49,18.9,5,107.58,492.57,0,2024-10-31
3124,28,Male,40,12.4,3,8.3,60.09,1,2025-10-01
3125,70,Female,38,19.1,6,5.0,27.55,0,2025-10-11
3126,66,Female,101,15.5,0,561.18,2642.1,0,2025-06-11
3127,21,Male,34,15.9,3,13.01,65.02,1,2025-08-14
3128,32,Male,138,4.9,3,20.75,91.16,0,2025-04-11
3129,58,Female,133,17.2,2,12.88,72.92,0,2025-04-06
3130,28,Male,88,11.2,3,5.0,21.1,0,2025-02-24
3131,56,Male,22,9.9,0,316.89,1455.26,1,2025-02-16
3132,47,Male,58,6.7,3,5.0,24.68,0,2025-10-18
3133,52,Male,129,5.8,5,5.37,67.42,1,2025-07-16
3134,41,Male,133,17.3,6,5.0,23.73,1,2024-12-19
3135,41,Male,35,11.0,1,7.22,48.4,0,2025-04-13
3136,71,Male,114,7.1,0,6.33,27.65,0,2025-04-20
3137,64,Male,106,8.6,3,109.51,598.28,1,2025-07-02
3138,37,Female,84,6.8,9,8.77,75.53,1,2025-03-01
3139,67,Male,30,18.5,5,101.87,820.41,0,2025-06-17
3140,60,Male,62,19.7,0,6.42,58.46,0,2025-09-21
3141,63,Male,33,17.2,4,5.19,103.12,0,2025-01-18
3142,57,Male,126,6.1,8,5.19,64.23,1,2025-07-26
3143,48,Male,57,13.2,1,5.0,24.13,1,2025-04-03
3144,68,Male,138,19.8,4,5.0,6.42,0,2025-09-06
3145,45,Other,89,17.1,7,5.0,53.59,1,2025-06-08
3146,24,Female,44,11.9,2,18.93,103.12,0,2024-11-12
3147,39,Male,71,15.5,3,5.0,34.07,0,2024-12-29
3148,24,Male,121,14.6,6,41.43,261.33,1,2024-11-04
3149,47,Other,46,6.4,3,5.0,26.46,1,2025-08-10
3150,39,Male,126,8.0,1,29.39,193.87,0,2025-05-09
3151,47,Male,84,15.8,9,547.12,3037.76,1,2024-11-21
3152,43,Male,81,11.6,8,26.77,190.87,1,2025-08-29
3153,36,Male,95,10.9,8,341.12,1599.83,1,2025-07-04
3154,52,Male,125,4.3,9,31.23,458.89,1,2024-10-30
3155,43,Female,140,14.3,7,5.0,45.5,1,2025-06-19
3156,20,Female,24,4.3,7,150.54,1615.89,1,2025-03-08
3157,31,Female,145,14.7,4,769.91,3520.1,1,2025-08-24
3158,35,Male,107,7.0,3,18.39,460.08,0,2025-10-18
3159,56,Female,34,20.0,3,22.95,245.15,0,2025-09-02
3160,64,Female,101,7.5,2,5.0,150.63,1,2025-10-17
3161,19,Male,136,3.9,5,5.0,89.9,1,2025-06-06
3162,39,Female,31,6.5,7,12.08,73.43,0,2025-07-04
3163,24,Female,93,5.7,4,132.16,1158.39,0,2025-04-15
3164,63,Male,59,17.2,0,283.9,1316.26,1,2024-11-07
3165,65,Male,107,19.6,8,5.0,54.98,0,2025-07-29
3166,35,Female,47,18.9,2,105.73,800.35,1,2025-05-09
3167,41,Male,62,11.2,1,111.53,518.59,0,2025-02-13
3168,23,Female,103,5.3,1,5.0,51.67,1,2025-10-05
3169,62,Male,77,5.9,1,127.3,520.05,0,2025-10-12
3170,70,Female,84,8.2,3,53.33,347.31,0,2025-05-15
3171,70,Female,61,7.7,5,5.0,6.42,0,2025-08-12
3172,47,Male,90,4.6,5,48.88,208.61,0,2024-11-20
3173,32,Male,125,14.3,6,5.0,10.42,1,2025-04-07
3174,49,Female,59,3.9,7,15.29,111.17,0,2025-01-12
3175,71,Other,100,18.4,5,25.43,278.89,0,2024-11-29
3176,54,Female,122,15.5,0,5.0,13.91,1,2024-12-14
3177,22,Female,74,14.3,7,16.01,84.29,0,2025-06-10
3178,27,Female,136,4.9,5,46.25,533.94,1,2024-11-12
3179,47,Male,79,4.9,7,53.7,440.71,0,2025-02-17
3180,37,Female,91,8.9,4,5.0,5.47,0,2024-11-21
3181,28,Female,122,17.8,9,380.33,1976.36,1,2025-01-05
3182,71,Male,34,7.6,6,16.76,230.9,1,2025-07-23
3183,46,Female,117,6.5,1,60.57,406.31,0,2025-01-22
3184,62,Male,98,4.5,4,5.0,66.02,0,2025-10-07
3185,48,Female,85,14.0,3,195.65,1161.32,1,2025-06-27
3186,44,Male,114,11.8,0,6.04,113.1,1,2025-02-06
3187,42,Male,114,5.9,1,48.32,225.92,0,2025-05-09
3188,23,Female,102,15.6,5,24.49,491.8,1,2024-11-30
3189,58,Female,134,14.5,2,31.28,130.93,0,2025-01-26
3190,26,Female,61,19.0,2,7.71,39.3,0,2025-10-14
3191,67,Other,122,17.3,8,24.68,264.79,0,2025-06-12
3192,43,Female,108,8.2,4,5.0,30.44,0,2025-03-16
3193,73,Male,58,6.3,0,22.11,271.33,0,2024-11-28
3194,21,Male,96,18.6,1,5.93,37.52,0,2025-07-11
3195,53,Male,134,17.0,0,5.0,99.01,0,2025-06-07
3196,55,Female,110,11.7,8,139.72,1192.19,0,2024-11-02
3197,40,Female,40,12.3,7,5.0,6.05,0,2024-12-09
3198,18,Male,106,3.6,8,9.81,180.38,0,2025-05-15
3199,42,Male,35,10.1,6,5.0,45.67,1,2025-06-21
3200,56,Female,86,5.2,5,288.14,2280.32,1,2025-01-19
3201,58,Female,26,11.1,6,5.0,13.08,0,2025-09-19
3202,69,Male,115,15.7,8,245.29,1193.12,1,2025-01-14
3203,46,Female,62,8.7,6,6.95,31.94,1,2025-05-11
3204,53,Male,45,19.9,3,7.91,146.54,0,2025-10-07
3205,61,Male,45,8.6,1,5.0,50.52,0,2025-05-28
3206,72,Female,51,16.9,0,5.09,47.42,0,2025-06-29
3207,74,Female,130,15.1,2,503.1,2864.31,0,2025-01-20
3208,43,Male,48,8.4,8,14.35,117.41,1,2025-09-19
3209,65,Female,85,7.5,0,326.1,2653.53,0,2025-04-02
3210,47,Male,22,13.2,9,8.56,36.24,0,2025-02-02
3211,72,Male,81,4.7,8,229.85,1224.58,0,2025-05-18
3212,41,Female,49,14.3,9,56.27,1768.11,0,2024-11-25
3213,21,Male,135,11.7,9,7.63,49.94,1,2024-10-26
3214,27,Male,126,12.9,1,15.44,233.07,0,2025-07-29
3215,50,Female,141,4.6,6,9.19,44.31,0,2024-12-28
3216,65,Female,40,4.4,1,5.0,17.42,0,2025-05-04
3217,19,Male,112,15.2,6,24.01,261.35,0,2024-11-14
3218,61,Female,57,15.3,9,19.59,117.47,0,2024-12-11
3219,46,Female,104,19.3,5,22.78,308.53,0,2025-07-20
3220,63,Male,80,5.0,6,39.46,304.92,1,2025-07-15
3221,64,Female,31,5.5,3,5.0,35.94,0,2025-09-03
3222,67,Male,47,3.8,9,6.51,176.71,1,2025-05-09
3223,21,Male,59,18.5,4,5.0,18.93,0,2025-05-23
3224,58,Male,53,15.0,4,5.0,13.49,0,2025-08-30
3225,18,Male,69,16.2,1,19.17,80.43,1,2025-04-23
3226,19,Other,84,19.7,3,5.0,92.92,1,2024-10-28
3227,63,Female,144,4.1,7,12.88,62.97,0,2025-02-19
3228,74,Male,139,11.2,2,24.39,140.72,0,2025-05-06
3229,29,Male,58,18.4,5,13.85,264.25,0,2025-05-09
3230,67,Female,62,12.7,5,6.9,33.4,0,2025-05-24
3231,36,Female,64,11.4,7,104.32,737.11,1,2025-06-28
3232,53,Female,42,3.4,5,10.04,159.54,0,2025-02-20
3233,24,Female,86,11.4,0,40.69,257.51,0,2025-01-11
3234,25,Male,114,6.2,3,12.27,63.47,0,2025-01-18
3235,64,Male,100,15.6,0,7.05,32.43,0,2025-04-25
3236,74,Male,92,3.3,2,5.0,7.63,0,2025-01-03
3237,74,Female,63,16.2,3,35.05,881.32,1,2025-08-18
3238,64,Female,46,3.6,3,162.27,1284.75,1,2025-08-13
3239,45,Female,85,11.1,1,52.92,565.13,0,2025-03-29
3240,32,Male,31,17.9,8,10.52,42.9,0,2025-05-18
3241,39,Male,68,18.6,3,18.75,114.61,1,2024-10-22
3242,59,Female,134,14.2,3,5.78,31.15,0,2025-02-27
3243,38,Male,115,4.7,6,5.0,84.34,0,2025-05-08
3244,19,Male,139,18.9,2,44.24,181.64,0,2025-07-28
3245,23,Female,87,4.6,3,11.75,105.38,1,2025-10-15
3246,19,Female,40,5.2,5,324.28,1490.79,0,2024-11-27
3247,41,Male,31,11.9,0,193.59,828.17,0,2025-06-14
3248,50,Male,81,18.8,5,13.57,64.4,0,2024-12-14
3249,71,Female,138,6.0,1,54.51,389.52,1,2025-02-03
3250,51,Female,75,15.1,5,18.96,127.25,1,2024-12-18
3251,34,Female,124,6.3,3,8.96,52.29,0,2024-12-24
3252,26,Other,143,9.9,0,200.53,1750.13,0,2025-05-22
3253,50,Male,45,16.7,9,6.34,105.16,0,2024-12-27
3254,36,Male,67,16.9,4,131.06,603.43,0,2025-05-09
3255,53,Male,106,6.7,3,28.75,162.91,0,2025-09-18
3256,19,Other,106,15.4,3,84.0,384.3,0,2025-01-24
3257,22,Female,67,6.7,0,5.0,29.04,0,2025-05-31
3258,49,Female,82,7.2,2,54.96,411.07,0,2025-08-16
3259,27,Male,80,10.7,9,5.0,61.86,0,2025-03-08
3260,46,Male,33,8.1,4,5.0,28.8,1,2025-08-31
3261,63,Male,78,19.2,7,5.0,6.49,0,2025-07-11
3262,53,Female,101,15.9,5,5.0,12.37,0,2025-07-06
3263,25,Female,66,6.0,8,33.77,453.21,1,2025-07-12
3264,49,Female,86,11.2,2,14.44,74.12,0,2025-06-14
3265,56,Male,132,6.6,8,13.57,152.71,1,2024-10-20
3266,21,Female,60,8.6,0,5.0,87.96,1,2025-01-24
3267,19,Female,91,8.5,7,8.29,57.39,1,2025-02-15
3268,28,Male,104,6.3,9,132.14,696.93,0,2025-06-01
3269,63,Male,69,17.3,5,10.26,243.59,1,2025-07-23
3270,33,Female,149,7.8,6,123.62,820.02,0,2024-12-24
3271,34,Other,28,6.0,0,8.52,40.39,1,2025-01-24
3272,65,Male,49,15.3,4,5.0,67.51,0,2025-01-07
3273,38,Male,104,4.2,0,5.0,9.77,1,2025-09-07
3274,58,Male,130,12.5,6,13.48,73.3,1,2025-07-06
3275,31,Female,41,18.4,9,5.0,24.41,0,2025-03-02
3276,53,Female,84,9.4,3,41.12,247.03,1,2024-11-16
3277,64,Male,89,17.0,0,5.0,5.87,0,2024-12-10
3278,18,Female,75,6.1,2,30.23,186.61,0,2025-05-20
3279,52,Male,46,15.5,1,0.65,0.65,0,2024-11-15
3280,36,Male,88,15.8,5,5.0,65.77,0,2025-02-25
3281,60,Female,144,5.1,1,7.73,86.89,0,2025-03-01
3282,19,Male,69,14.5,4,212.52,973.21,0,2025-04-08
3283,40,Male,110,14.6,4,3.07,3.07,0,2025-08-08
3284,33,Female,73,3.5,5,2.26,2.26,0,2025-09-13
3285,24,Male,28,13.2,3,5.0,34.88,0,2024-10-26
3286,54,Other,140,4.1,5,19.21,111.54,1,2025-07-11
3287,68,Female,43,9.7,7,76.9,716.74,0,2025-04-22
3288,72,Male,38,11.0,6,66.53,694.44,0,2025-08-04
3289,27,Female,74,13.2,7,5.0,50.78,0,2025-04-20
3290,69,Male,89,9.1,4,14.88,84.96,0,2025-02-27
3291,73,Female,29,19.7,2,61.98,1691.38,0,2025-10-02
3292,70,Female,92,6.8,0,10.23,343.71,0,2025-10-07
3293,46,Female,68,11.7,0,5.0,12.93,1,2025-05-30
3294,49,Male,111,13.4,6,8.74,86.15,1,2025-08-09
3295,46,Female,54,6.2,2,87.32,683.45,0,2025-05-26
3296,68,Male,123,10.3,8,6.45,42.34,1,2025-04-28
3297,46,Female,72,5.8,3,40.34,549.94,0,2024-12-09
3298,35,Female,39,6.0,0,445.37,2981.33,0,2025-05-07
3299,47,Male,86,16.0,9,6.54,27.52,0,2025-10-09
3300,33,Female,91,11.5,6,297.42,1835.18,0,2024-10-22
3301,51,Female,82,5.7,5,26.52,907.81,1,2025-01-23
3302,45,Female,92,3.3,2,8.02,45.96,0,2025-10-05
3303,57,Male,34,12.2,0,272.39,1757.67,1,2025-10-10
3304,26,Male,56,7.7,4,27.0,129.07,0,2024-12-08
3305,19,Male,44,8.5,6,5.0,66.94,0,2025-02-18
3306,58,Female,79,17.4,5,68.61,601.0,0,2024-11-14
3307,47,Male,77,13.0,0,5.0,14.81,0,2024-11-09
3308,32,Female,129,10.7,5,12.12,122.21,1,2025-07-27
3309,57,Female,147,18.3,0,33.71,422.82,1,2025-03-10
3310,20,Female,27,16.0,1,5.23,28.9,1,2024-12-22
3311,25,Female,54,8.4,2,37.4,164.94,1,2024-11-16
3312,21,Male,124,12.0,0,162.87,746.1,0,2025-05-02
3313,30,Female,150,15.2,4,70.47,1357.92,0,2025-05-22
3314,19,Male,100,6.0,1,5.0,19.87,0,2024-12-19
3315,27,Female,81,19.1,9,5.0,5.04,0,2025-07-20
3316,43,Male,124,17.6,8,32.14,588.63,0,2025-02-16
3317,67,Female,117,16.4,6,25.94,124.49,0,2025-09-12
3318,33,Male,135,17.1,6,5.0,33.99,0,2025-06-20
3319,49,Female,98,3.0,9,21.67,823.91,0,2024-11-15
3320,74,Female,36,8.9,5,5.0,11.58,0,2025-03-02
3321,37,Female,53,5.0,1,13.48,119.97,1,2025-04-25
3322,38,Male,97,12.8,8,29.69,150.4,1,2024-11-30
3323,44,Male,113,4.6,5,5.0,10.67,0,2025-08-21
3324,70,Male,125,9.0,4,15.92,233.66,1,2025-07-03
3325,31,Female,88,16.2,7,31.46,141.21,1,2025-10-09
3326,31,Male,46,10.2,1,15.29,107.97,0,2025-09-17
3327,72,Male,132,11.9,7,5.0,26.77,0,2025-03-30
3328,71,Female,127,6.6,4,32.84,260.79,1,2025-03-15
3329,66,Female,21,7.8,0,8.85,69.5,0,2025-09-18
3330,67,Male,49,10.6,1,10.95,76.9,0,2024-10-24
3331,33,Male,60,6.8,4,58.67,390.01,0,2025-09-02
3332,74,Male,125,12.7,8,6.4,35.07,0,2025-07-31
3333,49,Male,66,4.4,3,5.0,7.2,0,2025-02-06
3334,72,Male,80,14.1,8,30.53,812.85,1,2025-04-18
3335,61,Male,20,16.0,7,9.39,58.63,1,2025-08-03
3336,46,Female,149,12.4,2,5.0,21.67,0,2024-12-08
3337,22,Female,128,14.0,7,19.01,249.31,0,2025-06-02
3338,50,Female,71,11.5,4,34.84,155.99,0,2025-08-17
3339,65,Female,57,9.4,3,12.8,116.61,1,2025-09-30
3340,38,Male,39,14.7,9,8.09,86.53,0,2025-08-07
3341,23,Male,24,4.6,8,124.28,799.21,1,2024-10-31
3342,48,Female,56,13.9,4,5.0,54.35,1,2025-01-08
3343,56,Female,86,10.7,0,5.0,77.26,1,2024-12-30
3344,37,Male,54,6.8,3,7.38,51.24,0,2025-09-27
3345,48,Female,150,7.1,1,26.26,199.01,1,2024-11-09
3346,28,Female,50,8.0,8,7.37,104.0,0,2025-08-12
3347,58,Female,24,16.5,3,5.0,13.1,1,2025-04-09
3348,36,Female,79,15.5,6,5.0,38.18,0,2025-03-20
3349,43,Female,45,7.2,7,5.0,53.18,1,2025-01-05
3350,27,Male,32,14.3,9,29.66,281.35,1,2025-01-09
3351,23,Male,42,19.3,3,80.2,486.29,1,2025-10-01
3352,45,Male,104,19.7,4,5.0,87.96,1,2025-01-10
3353,35,Male,91,9.1,1,28.2,369.24,0,2025-08-06
3354,22,Female,132,15.3,4,6.14,52.95,1,2025-01-23
3355,42,Female,103,16.7,1,18.36,178.13,1,2025-07-19
3356,61,Male,40,15.8,6,24.77,143.66,0,2024-11-07
3357,64,Male,74,10.7,5,5.0,22.3,1,2025-07-21
3358,59,Female,48,18.5,2,7.93,169.32,1,2025-03-24
3359,54,Female,48,5.2,4,5.0,29.95,0,2025-04-25
3360,57,Female,127,7.8,1,5.0,17.46,1,2024-12-15
3361,45,Male,48,19.8,7,15.18,621.67,0,2025-07-31
3362,55,Male,126,15.0,9,5.0,6.0,0,2025-05-23
3363,57,Female,125,8.8,8,5.0,61.24,1,2025-03-02
3364,56,Female,35,11.0,9,105.94,614.69,0,2025-02-26
3365,57,Female,60,12.9,0,5.0,105.09,1,2024-11-30
3366,67,Female,25,6.4,0,57.1,554.13,0,2024-12-07
3367,63,Female,68,6.3,3,6.49,60.46,0,2025-06-26
3368,54,Male,140,8.7,1,41.01,202.45,0,2024-12-16
3369,66,Female,44,13.1,3,39.15,219.22,1,2024-10-29
3370,68,Male,67,5.3,5,5.44,125.56,1,2024-12-09
3371,59,Male,31,19.7,9,39.07,195.19,1,2025-01-26
3372,47,Female,86,3.0,3,216.23,1452.81,0,2024-10-25
3373,67,Female,22,9.1,4,6.38,86.35,1,2025-03-20
3374,34,Male,115,16.6,9,5.0,10.47,1,2025-03-18
3375,24,Female,114,18.8,3,17.84,71.4,0,2024-12-07
3376,50,Male,147,14.4,7,6.01,199.77,0,2025-05-14
3377,65,Male,93,13.2,1,85.25,984.88,1,2025-08-20
3378,37,Female,83,4.3,9,68.79,523.17,0,2025-01-24
3379,58,Female,54,6.8,8,5.0,59.12,1,2025-08-13
3380,68,Male,20,17.7,8,286.97,1157.46,1,2025-01-23
3381,32,Female,103,19.5,8,14.78,66.93,0,2025-07-02
3382,23,Male,140,13.8,5,6.64,271.96,0,2025-06-02
3383,51,Male,50,6.9,3,36.84,155.47,0,2025-07-19
3384,60,Female,25,8.1,3,59.91,604.97,0,2025-02-03
3385,68,Female,27,6.3,2,101.68,626.3,0,2025-09-24
3386,23,Female,95,14.9,8,39.36,165.66,0,2024-11-14
3387,64,Female,143,13.5,0,26.58,217.77,1,2024-11-27
3388,25,Female,86,17.4,8,5.2,61.59,1,2025-05-18
3389,49,Male,147,7.8,0,5.0,19.62,1,2025-05-16
3390,38,Male,47,6.8,7,5.0,6.61,0,2025-03-12
3391,61,Male,69,10.0,7,27.9,121.79,1,2025-05-03
3392,53,Female,74,8.7,5,186.13,1479.56,1,2024-11-24
3393,50,Female,86,8.7,9,41.07,194.56,1,2025-01-08
3394,48,Female,147,18.4,6,19.83,80.58,0,2024-12-22
3395,29,Male,130,18.5,5,5.77,42.48,0,2025-01-03
3396,23,Female,62,17.1,1,11.67,187.84,0,2025-07-11
3397,37,Male,83,3.6,6,11.54,80.21,1,2025-04-26
3398,60,Female,49,5.5,7,11.21,49.61,1,2025-08-15
3399,38,Male,88,15.7,4,201.51,1415.08,1,2025-09-25
3400,38,Other,41,7.1,4,5.0,20.16,1,2024-10-21
3401,21,Female,28,8.5,7,49.21,214.29,0,2025-01-23
3402,28,Male,121,19.2,5,102.54,604.95,0,2025-03-10
3403,52,Female,122,12.4,1,70.55,387.47,0,2025-09-19
3404,36,Female,79,18.2,2,130.43,1019.18,0,2024-12-23
3405,25,Female,81,10.1,0,118.04,708.99,1,2025-02-17
3406,41,Female,95,17.4,7,25.05,198.24,0,2024-12-24
3407,63,Male,21,10.8,0,34.22,137.6,0,2024-11-16
3408,62,Female,132,4.9,3,78.99,802.47,0,2025-03-08
3409,48,Female,123,12.4,7,5.0,11.31,0,2024-11-22
3410,34,Male,77,6.8,4,88.42,502.9,1,2025-07-28
3411,51,Male,134,4.1,8,5.0,18.51,0,2025-01-29
3412,67,Female,121,15.4,8,20.06,143.02,1,2025-05-04
3413,35,Male,144,6.5,8,5.0,12.39,0,2025-04-09
3414,64,Female,132,5.0,7,5.0,33.45,0,2025-01-26
3415,51,Male,111,11.5,7,21.24,211.97,0,2025-01-06
3416,18,Female,38,3.2,2,3.4,3.4,0,2025-10-05
3417,68,Male,121,19.9,7,33.41,279.58,1,2025-04-23
3418,37,Female,31,12.6,1,5.0,29.54,0,2025-03-17
3419,57,Male,28,14.3,3,23.81,103.17,0,2025-06-18
3420,68,Male,112,15.5,1,119.03,1667.09,0,2025-03-01
3421,54,Male,96,16.5,4,5.0,43.26,0,2025-07-08
3422,24,Male,116,4.3,9,17.07,123.11,1,2025-02-13
3423,42,Male,137,18.2,4,5.0,158.2,0,2025-04-25
3424,24,Female,22,18.3,3,109.48,570.3,1,2025-06-09
3425,18,Male,48,8.1,6,22.01,105.16,1,2025-01-08
3426,31,Male,135,3.8,5,16.52,484.18,1,2025-07-19
3427,58,Female,139,19.5,6,128.82,702.8,0,2025-10-11
3428,27,Female,134,7.5,9,13.3,61.62,0,2024-11-16
3429,45,Male,141,19.7,3,5.0,20.41,0,2025-04-21
3430,30,Female,80,16.9,8,10.94,72.57,0,2025-07-02
3431,64,Male,94,8.8,5,13.27,434.25,1,2025-05-30
3432,46,Male,50,6.5,4,48.26,222.56,1,2025-07-22
3433,38,Female,145,8.2,5,60.38,2659.28,0,2025-09-06
3434,39,Female,35,16.9,0,5.0,16.32,1,2025-03-01
3435,61,Male,85,18.1,4,5.0,29.79,1,2024-12-13
3436,45,Male,146,3.7,0,21.16,230.93,0,2025-08-25
3437,26,Female,29,14.3,8,11.4,75.03,0,2024-11-11
3438,43,Male,34,16.5,9,50.53,505.92,0,2025-05-11
3439,43,Other,101,18.3,3,5.0,106.15,0,2025-01-04
3440,47,Male,143,8.2,1,5.0,20.1,0,2025-04-22
3441,71,Male,88,8.9,0,16.88,160.85,1,2024-11-18
3442,25,Male,141,19.4,1,125.37,579.35,1,2025-06-27
3443,37,Male,37,18.2,2,100.58,954.93,0,2025-01-15
3444,71,Male,128,16.4,5,3.17,3.17,0,2025-02-27
3445,51,Male,127,9.4,3,33.15,434.62,1,2025-10-13
3446,69,Male,29,6.1,7,17.47,520.99,0,2024-12-27
3447,44,Female,126,7.0,8,5.0,9.87,0,2025-03-11
3448,57,Female,86,9.4,8,5.0,32.42,0,2025-08-01
3449,33,Male,25,10.8,8,36.29,217.16,0,2025-08-01
3450,46,Female,94,3.9,5,5.0,51.73,0,2025-04-13
3451,20,Female,150,13.9,1,35.61,175.86,0,2025-05-11
3452,54,Male,109,12.2,3,5.0,12.43,0,2025-01-01
3453,27,Female,53,8.7,5,5.0,138.37,0,2024-10-19
3454,50,Female,106,12.5,2,54.6,565.03,0,2024-11-03
3455,55,Female,144,8.2,7,5.0,7.29,0,2024-11-26
3456,52,Female,37,11.1,5,13.12,172.39,1,2025-08-17
3457,27,Male,95,7.4,6,52.19,333.94,0,2024-12-15
3458,58,Female,126,8.5,9,27.0,423.91,0,2025-05-06
3459,21,Male,109,16.1,1,19.47,323.52,0,2025-10-10
3460,34,Female,123,15.9,0,7.87,40.16,0,2025-06-02
3461,23,Male,102,13.9,8,5.42,109.37,0,2025-07-17
3462,40,Female,95,12.8,5,19.07,104.54,0,2025-07-12
3463,25,Female,25,17.5,4,77.27,316.44,1,2025-02-03
3464,34,Male,60,9.8,6,5.0,47.91,1,2025-06-08
3465,40,Male,119,4.3,3,34.27,688.54,0,2025-01-02
3466,38,Female,40,4.6,8,5.0,21.46,1,2025-01-20
3467,59,Female,149,9.5,3,5.0,26.24,0,2024-12-23
3468,66,Female,30,8.0,3,95.66,449.04,1,2025-10-01
3469,64,Male,80,8.8,9,6.24,27.14,0,2025-07-23
3470,47,Male,98,8.4,8,11.54,116.29,1,2025-02-28
3471,65,Female,82,10.2,8,152.23,1547.55,0,2025-06-21
3472,27,Male,137,11.0,4,247.43,3601.83,0,2024-10-23
3473,47,Male,109,14.9,4,5.0,37.37,0,2025-06-09
3474,44,Female,69,10.6,1,9.63,64.55,1,2025-08-31
3475,53,Female,83,4.9,2,5.0,121.82,0,2025-08-14
3476,29,Male,69,12.4,6,26.68,917.08,0,2024-12-25
3477,54,Female,55,6.1,7,22.88,235.3,0,2025-08-20
3478,37,Female,43,7.2,5,5.0,8.64,1,2024-12-07
3479,22,Female,108,12.7,1,23.17,214.85,0,2025-05-12
3480,39,Female,30,15.2,9,5.0,12.91,1,2024-12-11
3481,29,Female,116,13.8,5,83.56,366.95,1,2024-12-26
3482,37,Female,73,7.7,0,5.0,6.79,1,2025-02-09
3483,45,Female,88,6.1,6,5.0,11.98,0,2025-06-09
3484,32,Male,73,13.9,7,5.55,108.44,0,2025-04-22
3485,41,Male,21,16.9,2,8.79,36.5,1,2025-09-10
3486,27,Male,56,6.2,8,5.0,53.06,1,2024-10-24
3487,21,Male,26,12.8,7,18.77,434.24,0,2025-01-05
3488,59,Male,50,6.0,4,16.31,109.56,1,2025-06-17
3489,38,Female,116,13.1,8,16.0,264.15,1,2025-01-17
3490,29,Male,125,15.8,0,5.0,20.28,0,2025-01-09
3491,73,Male,120,17.3,0,25.71,116.34,1,2025-10-12
3492,51,Male,84,3.6,2,21.72,186.57,1,2025-09-15
3493,58,Female,43,17.3,9,11.55,267.22,0,2025-04-18
3494,28,Male,123,4.8,1,5.0,17.92,1,2025-09-28
3495,63,Male,36,4.5,4,133.22,1434.54,0,2024-10-27
3496,73,Male,26,8.5,8,5.3,39.63,1,2025-08-10
3497,44,Female,136,14.1,8,5.0,49.56,0,2025-06-13
3498,62,Male,123,12.2,3,209.47,995.45,0,2024-12-24
3499,36,Female,34,7.6,2,16.56,112.26,0,2025-04-14
3500,39,Male,74,12.9,9,5.0,11.94,1,2025-07-19
